,zipcode,train,train_pred,test_pred
0,99896,170972.0,171056.6614701241,175758.44751368125
1,99897,288141.0,288810.10590173374,300880.42826974223
2,99898,345708.0,347049.2330582294,361007.68508665334
3,99899,187753.0,186323.7336843593,193046.96753135056
4,99900,169052.0,169479.03390988984,178694.0193470822
5,99901,258735.0,259816.02147771712,272476.128988055
6,99902,297315.0,298883.6212263248,311873.17769809475
7,99904,478978.0,479626.00827343186,489711.84344950947
8,99905,261767.0,262534.7910822858,269841.0271202394
9,99906,390408.0,390251.42834988167,407453.6686615317
10,99907,415876.0,416807.70076866687,425335.22841167595
11,99908,273575.0,273910.1533512824,282745.59170882637
12,99909,564309.0,564970.5701469348,576116.136145256
13,99910,488794.0,490427.72187373746,499885.02137035964
14,99911,253577.0,253923.8915489623,264016.05367052014
15,99912,280757.0,280359.1472312154,288444.9348287193
16,99913,310205.0,315077.8082153969,329065.07773454225
17,99914,260793.0,257720.67194080912,266292.09160573874
18,99915,218613.0,215570.08847125087,216960.15436463663
19,99916,246361.0,247383.46154869816,253025.42558799242
20,99917,191249.0,188858.00599755064,190021.47168484403
21,99918,275080.0,275051.91945321736,280678.9690734955
22,99919,224522.0,225262.46129258914,227802.98747099572
23,99920,172541.0,171351.96364503156,173156.99474604262
24,99921,221986.0,217529.7539840236,224272.888820638
25,99923,480785.0,479439.0117116648,498041.20964384585
26,99924,246614.0,245793.2675197941,252219.48037156276
27,99925,373761.0,375418.6338708975,391868.79916753585
28,99926,261468.0,263083.07710042514,277614.0676350074
29,99927,96472.0,96957.39478709783,99499.21848376912
30,99928,467684.0,468145.89453108434,477033.0978894383
31,99929,229593.0,230037.55140350884,235197.9891113648
32,99930,267650.0,268608.95045077725,282203.5010543981
33,99931,317506.0,316890.70678106206,324967.2706240477
34,99933,247335.0,247835.3204146339,254560.1835013593
35,99934,297875.0,296926.82509412605,304674.23864441254
36,99935,217047.0,217269.26640920166,221808.1400159262
37,99936,231606.0,228235.47803083362,235694.85859997402
38,99937,475191.0,476254.64846373606,484084.24550328986
39,99938,189336.0,187087.30397242578,191478.33870410212
40,99939,198715.0,200491.4587399011,203942.56351094152
41,99940,326166.0,331084.45496552443,345892.62964980653
42,99941,197681.0,195638.1120026359,202993.43835090514
43,99942,351946.0,350214.9942357977,360758.52171503444
44,99943,327470.0,336016.90866959776,352221.6279739306
45,99944,449517.0,450328.59321521246,469274.91489137715
46,99945,520592.0,520942.51768966205,534429.3392599185
47,99946,334807.0,337237.8343168195,347957.96046505147
48,99947,327171.0,327541.2716529694,336633.36136608437
49,99948,338060.0,338953.8952659182,347551.9255439743
50,99949,336018.0,337338.11019344226,347027.56517132994
51,99950,336180.0,337322.159432711,346644.03243210434
52,99951,352335.0,353851.3189501173,362944.6064558599
53,99955,301984.0,301919.6898324052,312666.0946026727
54,99956,422434.0,423982.1995434203,433331.0858580099
55,99957,447192.0,446838.8601915811,458851.1798172392
56,99958,113088.0,113863.52064277504,115088.56627352287
57,99959,401270.0,403790.61876576004,418961.8964437577
58,99960,430264.0,430566.22543775785,438689.53207691666
59,99961,345651.0,346161.8307876249,355022.8825106673
60,99962,393477.0,393502.00133042346,400040.38040977175
61,99963,349453.0,350110.2932691915,359014.8043443791
62,99964,417434.0,419333.3998249343,428552.88073742314
63,99965,418440.0,420666.03378605266,429411.70360865735
64,99967,332756.0,336062.42922908324,351168.1052875239
65,99968,358422.0,358106.4223060739,368246.7063000164
66,99970,214753.0,220012.74749071535,243311.89400105676
67,99971,227415.0,226445.26611128656,233163.0563904287
68,99972,171356.0,171454.75724533142,177682.349338546
69,99973,334288.0,332718.9733746007,337359.77901223814
70,99974,356599.0,356341.21202622703,373245.10770587745
71,99975,478656.0,481147.7127405993,494971.1146627024
72,99976,245162.0,247046.25572729777,255613.8773433769
73,99977,163810.0,163668.01700875474,166190.22724861384
74,99978,316913.0,318736.2981258916,336116.8619093752
75,99979,313908.0,314703.1260002049,333331.51740685536
76,99980,187180.0,185743.60128541078,193164.84388398225
77,99982,520238.0,522159.7465415191,545308.9726603301
78,99983,201121.0,203747.62425503088,209400.95526620117
79,99984,315148.0,319454.01494936703,332112.4066740924
80,99985,152491.0,151206.12389570707,152564.31006427098
81,99986,164866.0,164509.96207061072,170521.83501378645
82,99987,451184.0,454668.9751613301,475420.6671235606
83,99988,126705.0,124822.65410132006,128562.07721748609
84,99989,421696.0,420524.75008313434,430100.6131017665
85,99990,236246.0,235888.33817778746,241424.61396514578
86,99991,359367.0,357407.15393637546,375832.82121105545
87,99992,227160.0,225237.9391849987,231655.4980730383
88,99993,188245.0,188339.4725641581,191490.13774283137
89,99994,192719.0,192450.28708827758,195807.220027492
90,99995,450009.0,449623.70050761366,460967.7982809354
91,99996,196764.0,195704.7489382956,197316.2276329642
92,99997,299034.0,295752.85757872975,304679.7114903298
93,99998,288635.0,288788.64858922863,294517.294226266
94,99999,352815.0,354386.7261036167,371225.03545905725
95,100000,272234.0,269933.2747540256,279962.256090019
96,100001,200803.0,200620.48879537405,203968.47576473505
97,100002,240507.0,239271.71390147845,246326.65711643329
98,100003,174974.0,173770.59505321173,179394.28734606662
99,100005,167485.0,163474.11206794714,162795.0923464735
100,100006,199544.0,199029.15671407216,202023.60941687203
101,100007,312769.0,312009.7811424282,318607.4104877015
102,100008,151691.0,158665.310767272,165137.43290272233
103,100009,209071.0,208827.08004750073,215313.96773777512
104,100010,191624.0,190244.13721205402,194164.75888429407
105,100011,103538.0,104922.99727380229,107171.43465441288
106,100012,437632.0,436403.3011180845,446187.9411217988
107,100013,200736.0,199826.173938365,209440.87919478182
108,100014,185048.0,183101.1022298818,191223.02705541966
109,100015,231721.0,231104.22232110615,240419.0586991616
110,100018,289686.0,289517.50781580375,301208.1813605717
111,100022,422057.0,421949.3878159773,434372.0652739057
112,100023,215156.0,214804.746641717,224206.84282559433
113,100024,427413.0,430121.2925758757,443656.5192506218
114,100025,327396.0,316423.72049903416,314433.3738238454
115,100027,205668.0,204727.52739374147,215349.7112126695
116,100028,174144.0,174594.00039737424,183030.11807125993
117,100029,169087.0,167818.69903981502,174788.16012397132
118,100030,210396.0,209798.72789166143,215005.14722747446
119,100031,153750.0,157118.47700389754,162915.34631177253
120,100032,248537.0,248083.42455701073,259082.6787062001
121,100033,233078.0,231896.6729771915,242086.56126423812
122,100034,200037.0,200039.6226438486,210659.6075389588
123,100035,108073.0,108072.9999999977,103330.42584039507
124,100036,414397.0,415068.2427749227,427992.44459076645
125,100037,264029.0,264193.6718492591,272415.0325371296
126,100038,280189.0,280802.1000466268,292700.63816525385
127,100039,260602.0,256240.2387467073,260427.6900879212
128,100040,189959.0,189240.5726442784,197932.90449338028
129,100041,376143.0,376033.70806654467,385211.3893997141
130,100042,214022.0,211673.26468513644,220870.48335912448
131,100043,161976.0,161452.80867714703,168273.111488868
132,100044,414381.0,413968.6417754384,427922.6332144824
133,100045,157547.0,156237.68701824424,163949.99890955735
134,100046,143387.0,148506.65908215567,154499.50394200353
135,100047,238452.0,235689.16089998448,245715.92841119826
136,100048,235639.0,237112.64561784518,248622.49535537738
137,100049,373590.0,376004.36226588755,391987.41079757985
138,100050,279988.0,280726.2599441916,292380.5392807618
139,100051,397410.0,399558.6469572889,414850.5594361154
140,100052,299604.0,300091.2629871423,312080.611731837
141,100053,257085.0,258706.90482705715,267025.6345061117
142,100054,286104.0,286865.7307934522,297973.8142362002
143,100056,265595.0,254797.169076935,266389.89666799037
144,100057,207532.0,209560.02774147622,216564.27579651636
145,100058,177330.0,179623.4986291488,189842.78709286667
146,100060,327300.0,328615.0726440937,342912.13340481726
147,100061,192188.0,191368.4788446343,195373.31904941204
148,100062,166957.0,159691.01265619797,159789.56935854105
149,100063,409281.0,414302.2855304984,431848.55818903865
150,100064,191504.0,192717.17369334458,201318.6559391455
151,100065,349141.0,350385.74012906617,365465.0026677514
152,100066,274585.0,274948.5572046599,288142.2583362135
153,100067,451893.0,453957.99302214506,468416.8234415729
154,100068,311687.0,313034.7950747378,325524.23939582513
155,100069,370307.0,372539.2956554575,387202.9755047688
156,100070,324153.0,324675.1419201555,338688.5087983516
157,100071,273791.0,275395.8807115762,283949.4027408727
158,100072,282991.0,279050.6210102828,293950.6345487886
159,100073,388506.0,394352.52316052973,414707.59261858964
160,100074,105866.0,106619.57978894706,108726.92745350118
161,100075,124145.0,124367.68068034056,128620.72505152074
162,100076,178854.0,180578.0574761964,184605.21137374316
163,100077,440724.0,441427.5013062202,457648.60279492196
164,100078,321487.0,323001.65818058397,338091.7867262706
165,100079,163051.0,159537.48330627356,168398.58010638348
166,100080,87937.0,89764.71850764951,92657.29796360416
167,100081,212666.0,213372.12668204092,216505.0863327474
168,100082,189807.0,192144.2062347432,196710.10420192478
169,100083,190718.0,190558.05856171608,199513.61162546877
170,100084,121406.0,121423.98954832829,132843.07482490473
171,100085,56912.0,57492.71505838972,60188.23515907477
172,100087,235269.0,234933.19411183038,238752.98008854603
173,100088,258341.0,259665.8379065842,268758.0941242627
174,100089,201793.0,200799.97033281706,204926.7544715446
175,100090,296535.0,294386.89837981254,302135.381306174
176,100091,222854.0,223393.4755014613,226660.36472498055
177,100092,161981.0,160960.91558117315,166860.49385589082
178,100093,167423.0,167379.192153633,171116.83739124815
179,100094,210606.0,210754.1274840089,215866.21150720524
180,100095,197294.0,195472.59326377173,200138.6865052373
181,100096,231687.0,232245.55164686145,235568.8364459563
182,100097,146156.0,142762.7999144609,146158.38033313744
183,100098,222739.0,223144.42892175182,228086.46781654263
184,100099,215295.0,218079.4744582947,223890.34583528378
185,100100,124224.0,125967.23300410646,130242.4388386445
186,100101,123725.0,124233.94420666146,127927.00244775682
187,100102,221279.0,221653.7589131973,225651.41424070098
188,100104,171774.0,171370.78791093495,177628.7234062612
189,100105,162740.0,162566.97106055872,165213.84169885272
190,100106,180422.0,181371.08481465222,188427.69709784896
191,100107,254253.0,254841.55547157457,260143.0763928784
192,100108,148843.0,149040.94144567693,156998.30331666954
193,100109,71692.0,71775.25094751225,73333.90921306418
194,100110,128669.0,130660.9820631103,133558.9140643541
195,100111,103723.0,102095.83417141755,100767.91015450378
196,100112,178612.0,180669.45623118553,184753.81056021614
197,100113,240293.0,236879.00688939187,240583.88656001483
198,100114,166052.0,164333.5456731444,165127.29834480965
199,100115,166893.0,166597.80093743477,174264.55111190927
200,100116,230443.0,231149.54437807458,236255.99881861574
201,100117,149239.0,151867.1288484026,155715.28211461275
202,100118,161779.0,166437.4521764193,173664.42395706705
203,100119,236839.0,233949.0579016812,240362.37247040038
204,100120,343948.0,337297.1223710592,348158.97631400963
205,100121,319512.0,320101.96217698697,327345.5824880352
206,100122,62236.0,60996.73436561646,60749.67310436248
207,100123,221923.0,219844.76939032585,224805.4187646965
208,100124,110367.0,109682.12895281296,113787.47455110321
209,100125,153901.0,152662.56328969006,155545.1173925638
210,100126,131642.0,132122.54810736605,134808.64834165605
211,100127,64497.0,64064.09521204228,64542.369560825966
212,100128,65274.0,66159.812818286,68895.55420405109
213,100129,246078.0,245414.24123405354,250371.07066602723
214,100130,204189.0,203828.10969771986,206684.55612377363
215,100131,146726.0,147955.32270489048,153467.6920455678
216,100133,145273.0,150370.96871646174,149167.56675433464
217,100134,238532.0,238693.22487176597,245176.33333867465
218,100135,337160.0,336846.3101773332,345151.0578045161
219,100138,179960.0,178604.43738927587,183212.3819768178
220,100139,214546.0,217207.8404111572,221805.82498885237
221,100140,128770.0,128879.7481260159,132817.17263122014
222,100141,164135.0,164662.13489119383,169356.0259553305
223,100142,161662.0,161453.65282881737,164704.35638054562
224,100143,164164.0,166147.5456923635,169804.73642187854
225,100144,90875.0,89292.2785493434,90353.12100274114
226,100145,210998.0,209780.38398221385,217152.891648353
227,100146,285094.0,284549.37999836827,292008.9154062722
228,100147,198750.0,198175.3988848082,201475.74977
229,100148,174723.0,175375.2017611832,178566.84889999748
230,100149,234304.0,233575.67099397827,238389.34040017752
231,100150,178528.0,178462.62844559413,187653.92117490657
232,100151,204740.0,201779.74540317617,212509.0568776655
233,100152,329485.0,332147.13462478,347448.46860131994
234,100153,301885.0,303546.5269928267,316832.5078602948
235,100154,205978.0,205341.0739023659,215794.70916767785
236,100155,272600.0,273969.4652989762,285584.2126142521
237,100156,174052.0,173788.42156356608,184123.23932424266
238,100157,299071.0,300080.5466751521,313529.27184212103
239,100161,236953.0,236997.52626083847,248350.71378965012
240,100165,260994.0,262610.06892779475,274548.11491807556
241,100166,238652.0,240070.51006163083,252065.07581171184
242,100167,305786.0,304696.19811076444,317345.05841570604
243,100170,329182.0,330675.62857134634,344614.07924927975
244,100171,357965.0,360716.65506667143,376644.3278357442
245,100179,267799.0,267480.1061334027,279631.3085108968
246,100181,273284.0,272826.30318750424,289164.8363575551
247,100182,189741.0,191050.27365341783,183536.94329525757
248,100183,106660.0,105213.06063371434,104965.10300617498
249,100184,302208.0,302376.3244373963,310365.38531646825
250,100185,283797.0,284071.85429093067,292738.1060232347
251,100186,180936.0,180109.95429525687,188128.4912433876
252,100188,159849.0,159786.44127194726,161372.02057904753
253,100189,210290.0,209106.58116789485,212456.3220500512
254,100190,423503.0,430204.5034958668,451089.2888634659
255,100192,338089.0,340549.44812491734,357823.023134722
256,100194,261528.0,260628.71651738582,277136.4320265718
257,100195,311024.0,309410.18809782097,327426.1133496488
258,100196,409810.0,409301.3941292859,430035.30496263603
259,100197,91383.0,91840.30636919508,94437.57817072513
260,100198,412874.0,425059.8074960483,439701.43364926823
261,100199,221963.0,221537.59123001862,227176.81744625492
262,100200,330404.0,330291.8666596647,347730.20523822925
263,100201,255959.0,256574.25924500817,275514.52829686424
264,100202,149523.0,148654.10720515382,150689.34958903084
265,100203,160211.0,158864.0535319019,161977.3183679249
266,100204,255706.0,248300.90774249486,255996.61254335594
267,100205,276954.0,275967.29360068095,291978.85628177994
268,100206,364796.0,363054.52063783957,381662.9942555171
269,100207,365172.0,363647.771975437,384145.47393069015
270,100208,313662.0,313111.1738505554,333145.0819325183
271,100209,111102.0,114013.62577416172,116755.42553301953
272,100210,244960.0,242772.66282882428,249444.31631943447
273,100211,105472.0,105373.43709721595,111338.61554865906
274,100212,263872.0,263852.68745851255,269596.1893373027
275,100213,227813.0,228165.78497310527,233938.00606786937
276,100214,276361.0,276328.233838943,282698.5030565533
277,100215,139892.0,139560.1945647866,144964.24548583085
278,100216,84266.0,84114.69564723373,87322.43306360423
279,100217,211914.0,212607.05989959862,219294.06963891705
280,100218,276436.0,276026.1412771774,282800.8381165421
281,100219,231378.0,231250.722544977,236413.38306685942
282,100220,335100.0,334234.787663208,333951.60215438047
283,100221,359034.0,354932.011774217,362561.88349404134
284,100222,306270.0,307090.66156257363,309281.1923188735
285,100223,308929.0,308853.63283591747,305945.5499858567
286,100226,342430.0,334661.9349753433,340077.529856024
287,100227,292189.0,287695.9284546542,287035.4140672757
288,100233,382723.0,377712.08628552523,386266.4268427975
289,100234,477223.0,471549.0153257857,479550.19377056806
290,100235,310189.0,309403.41591574386,309155.4901382934
291,100236,308616.0,302384.8006607059,307738.27830653754
292,100245,430352.0,416562.1686410273,426513.1405113775
293,100250,160033.0,156620.67055613574,160970.48730309014
294,100256,176034.0,174671.33315347065,178729.7694067572
295,100265,402201.0,402589.39487125067,403616.91452309245
296,100266,193350.0,188976.1346604689,190367.91761883488
297,100269,362142.0,357117.20152229303,364480.7936697103
298,100271,313726.0,316468.0493914937,320956.08166938537
299,100274,378850.0,378397.49551856297,378160.1709944598
300,100282,454183.0,436291.92989236064,446449.4964829917
301,100289,278723.0,277423.3130588581,287132.05332747835
302,100291,160076.0,158576.0032761995,164590.16742690513
303,100296,211623.0,208492.3080108661,213030.10580002365
304,100297,235844.0,233368.80583979943,238995.35431962606
305,100301,324118.0,322986.45051377313,328492.49215481617
306,100313,201242.0,202681.98345633154,210464.3733009196
307,100317,174215.0,169833.47702471667,168124.29707952487
308,100321,153626.0,149797.18516183042,151328.2471621755
309,100324,171756.0,172197.5066041266,177001.2861217276
310,100326,297305.0,296495.82028051926,296024.33950211544
311,100332,178599.0,179827.20507027092,181701.3360720776
312,100334,299370.0,300066.6121575356,299972.24799845554
313,100343,182000.0,180603.38519847833,186525.96429549737
314,100344,249628.0,247969.100352642,255977.3418960079
315,100349,264777.0,262989.7178967891,270398.1360867695
316,100352,264606.0,262132.28379188347,269056.0623230941
317,100353,192850.0,192611.8400014114,195403.1995254308
318,100355,156129.0,154698.23907078538,160455.3060122572
319,100362,143833.0,141231.62451302636,141921.5781042753
320,100365,281356.0,280104.2378005507,282762.23544201726
321,100367,141658.0,140165.99699570696,142000.27298930587
322,100376,206999.0,201839.825062723,201288.46223405012
323,100380,257686.0,256914.15668756043,259167.54404783028
324,100384,249705.0,243841.27613715315,243806.67897857187
325,100387,245641.0,240356.99917802057,240973.218097933
326,100388,151612.0,145943.10644903398,149414.46378162745
327,100430,375131.0,375131.0,380585.03554580524
328,100459,427446.0,425945.8303801723,431778.83278851066
329,100465,393080.0,393391.7434245074,400416.63144438074
330,100468,234897.0,233030.00799087388,236955.06976190905
331,100472,244625.0,241585.57045052745,244078.75292945688
332,100473,411984.0,407748.38905587816,408968.5005067931
333,100478,329709.0,326623.5096575244,330907.35137655673
334,100489,220603.0,220487.01077342493,227448.46881345956
335,399514,238912.0,238563.8691475883,246769.28500940383
336,399515,358891.0,358047.3605474883,361804.50260617887
337,399516,304893.0,306160.73341635,313698.37684632203
338,399545,8558984.0,8696265.020085149,8762838.810519576
339,399546,6905678.0,6990534.787810912,6824973.58256818
340,399547,237180.0,237384.75189298412,239849.67620160631
341,399548,196919.0,196892.04832942956,198889.3537265782
342,399549,192140.0,191849.8097886917,195642.438879321
343,399552,161228.0,163504.16100040424,170541.4469813041
344,399553,520485.0,519718.39208289725,526480.9031014717
345,399556,270760.0,270793.3122515728,275564.4222921013
346,399558,246101.0,246352.3834709087,250319.8615084586
347,399559,167159.0,167495.85455023003,171020.66836011008
348,399560,187359.0,187633.68859148206,191720.74319209546
349,399563,334304.0,334258.4060834091,343795.99433605873
350,399565,325005.0,325225.5891259749,329457.41833260964
351,399569,419562.0,419791.8712839222,425482.36659599276
352,399570,358346.0,358999.58606539137,373655.5400309282
353,399572,460265.0,461428.8711612071,461714.39832620136
354,399573,320048.0,321338.61134036933,324438.5284753325
355,399574,584349.0,585235.9949707597,584335.0149322374
356,399575,238641.0,237027.9383399494,239852.3221883743
357,399576,224411.0,225696.60055918977,231107.46066987535
358,399577,252861.0,254499.49005054144,260486.2657868764
359,399578,298257.0,300806.16846687085,307735.65303654794
360,399580,229170.0,231620.41674416407,239577.7755068023
361,399581,291978.0,292010.6613642174,291289.75801837957
362,399582,243458.0,244698.8456723532,246587.84239834166
363,399583,215631.0,214921.91669080057,221990.4316194115
364,399584,182739.0,184482.2431791408,190230.07998724186
365,399585,179123.0,180940.04206469186,186589.67638599713
366,399587,217361.0,219422.25767842444,224281.53795786703
367,399593,177284.0,180369.11754977773,189696.07400772956
368,399594,74651.0,74695.87115713263,76594.69715289118
369,399598,197061.0,197069.7196430077,203592.3635511401
370,399602,311385.0,313466.2472538104,315135.14363713254
371,399603,255522.0,258184.0493982395,259589.94884402596
372,399605,186791.0,188542.09201175655,192905.7909127925
373,399606,267248.0,266981.11360258894,269942.98034151894
374,399607,280477.0,282086.0321850581,284767.7465734839
375,399609,46806.0,46770.42962378988,48062.76136244357
376,399617,189581.0,189918.1668232736,191258.99535795383
377,399618,230983.0,229017.8519087696,229762.13394945904
378,399619,340837.0,340534.86506031867,343566.17840680503
379,399637,343836.0,344260.39280293946,347935.88211836916
380,399638,312245.0,313734.05928731716,323105.70871145424
381,399640,669508.0,678886.7516676112,696230.4612132565
382,399642,331087.0,331215.57154837786,340078.90260071005
383,399643,480575.0,481574.99699086696,493670.14887102967
384,399644,384154.0,385915.0584830933,395752.5386829647
385,399645,297959.0,297959.00000000093,311630.1578217699
386,399647,301546.0,302543.50852052646,310833.3200169193
387,399648,343091.0,346855.8694622119,365291.7970476979
388,399649,336088.0,339924.1882963283,352872.1613375399
389,399650,390419.0,393752.8915469373,407291.1905864189
390,399651,447344.0,450353.31130112783,464404.370436962
391,399652,388496.0,390295.72041327244,397322.53526821086
392,399654,254267.0,255363.90789503185,266137.1367752996
393,399655,392958.0,394537.1576033087,404955.88371366885
394,399658,344821.0,345885.3545302394,356181.7369779727
395,399659,418633.0,420577.52500780456,432334.711405501
396,399660,255399.0,254827.5498086182,261092.8819580764
397,399661,367645.0,368632.8725929879,377035.4066402524
398,399662,338049.0,339554.2427534146,347929.7825164996
399,399665,328784.0,337853.86276516994,351320.6745385679
400,399666,341258.0,350707.10341961106,364759.52535351366
401,399668,349924.0,354682.0102840527,356489.01784506475
402,399670,250366.0,265234.21385940287,285023.1502064571
403,399671,294161.0,304360.44195720175,317531.9068450366
404,399672,460590.0,471540.0514411335,489491.683817344
405,399673,330507.0,338539.714447081,352113.42703744053
406,399674,581330.0,594965.1684052774,613323.937145601
407,399675,1377006.0,1402234.373503164,1433396.3816630284
408,399678,358702.0,356114.3258878488,363560.1613748455
409,399679,355736.0,358579.2982855042,365276.00766758644
410,399680,476919.0,478194.81619077886,481674.7179892167
411,399681,637483.0,639136.9094817012,644147.1961275
412,399682,579280.0,594319.7136998264,618219.1655271718
413,399686,529188.0,535118.7664874119,540797.6300350052
414,399687,498954.0,509654.20215051295,521338.62135846994
415,399688,261912.0,267304.0784705702,280974.1566549041
416,399713,610221.0,607194.3287720239,606507.0249650468
417,399714,235957.0,234786.54048893193,232847.7984976084
418,399724,262577.0,262662.37322219467,264698.5256025469
419,399725,228926.0,228010.7700819628,229897.63417694927
420,399726,314496.0,317203.2630192747,325921.011857191
421,399727,115076.0,115670.30321979517,119625.17482665849
422,399728,367323.0,367021.25292748894,374428.2259659809
423,399729,390383.0,391734.04504371673,404448.69202608714
424,399730,381284.0,383671.6327356194,396746.04538209474
425,399731,177989.0,177966.5179304189,183505.110359366
426,399732,369637.0,372428.54956193006,385195.5069057459
427,399735,234573.0,234933.13641799142,241570.67076874562
428,417434,317721.0,317599.2510429818,328290.7841308891
429,417435,273173.0,272399.39805164165,281535.3041165237
430,417436,214490.0,214272.0923918009,223202.20829076882
431,417437,187950.0,187982.83301997386,195878.0612961538
432,417438,152421.0,153243.98691251205,163290.1199331953
433,417439,150875.0,149392.94681591584,155825.89944922115
434,417440,201668.0,203372.56484794428,212865.1123993953
435,417441,93739.0,94454.41503729126,96593.19823747504
436,417442,223046.0,223753.5316883494,232541.3388080929
437,417443,212478.0,213291.16600274405,222237.95154759608
438,417444,338923.0,339559.20901454205,350642.5021965094
439,417445,191829.0,193445.8862553957,201541.2500055098
440,417446,130688.0,125423.25154473081,128560.83001950514
441,417447,108832.0,111229.0392114928,112509.71835225432
442,417448,121084.0,121660.30851519115,131331.02273560027
443,417450,195519.0,195708.61405579717,202840.09560380387
444,417451,248897.0,249539.59482945892,257483.62159206372
445,417452,211289.0,213151.9878395137,218725.11835810443
446,417453,127498.0,129398.51552474446,131843.16938581312
447,417454,453750.0,452733.45867345,457218.7162621804
448,417457,233967.0,233577.81597324388,238847.00684500422
449,417461,149730.0,150251.85095343943,158589.75554491067
450,417462,64256.0,60834.12987984693,58605.96736555836
451,417463,79297.0,79297.0000000007,85194.75435754863
452,417467,38049.0,36228.28627259687,30362.694500057933
453,418162,353029.0,355245.32953273476,360538.38762797
454,418163,492659.0,514465.0116972382,534347.8739568694
455,422745,319380.0,320761.3087935404,333652.22301409655
456,422746,412887.0,413418.6626618689,412416.16222585324
457,422747,241548.0,236684.3556019981,238941.04501604996
458,677175,432503.0,434758.99237967574,446758.02266696055
459,698721,425979.0,426755.7030154977,435125.6828649626
460,738092,363729.0,366835.7976325261,373574.02440230397
461,738094,57509.0,57509.00000000053,58065.96897436637
462,753843,645593.0,646953.9640028353,665323.2035007516
463,753844,233324.0,235303.4304671565,240374.99210001822
